Timestamp,User ID,Action,Resource,IP Address,Result,Severity
2024-12-18 13:24:55,user3,Deleted Record,Dashboard,77.232.249.3,Failure,MEDIUM
2024-12-17 13:59:55,user49,Access Denied,API Endpoint,161.224.172.88,Failure,INFO
2024-12-18 02:53:38,user31,Login,API Endpoint,56.77.164.19,Failure,LOW
2024-12-18 01:50:15,user22,Deleted Record,File System,65.170.78.182,Failure,MEDIUM
2024-12-18 05:28:24,user42,Added Record,Dashboard,60.73.130.15,Failure,LOW
2024-12-18 01:25:58,user43,Access Denied,Dashboard,250.36.15.21,Success,CRITICAL
2024-12-18 12:35:19,user61,Logout,API Endpoint,64.96.151.201,Success,LOW
2024-12-17 19:47:26,user72,Login,File System,221.48.111.177,Failure,MEDIUM
2024-12-18 10:04:20,user49,Edited Document,API Endpoint,144.45.97.99,Failure,MEDIUM
2024-12-18 10:09:39,user28,File Download,Settings,174.191.46.12,Success,HIGH
2024-12-17 14:23:15,user89,Added Record,File System,120.207.101.173,Failure,MEDIUM
2024-12-18 05:01:10,user43,Access Denied,Settings,33.119.171.108,Success,HIGH
2024-12-17 22:53:13,user65,File Upload,Dashboard,19.108.119.157,Failure,INFO
2024-12-17 18:18:49,user72,Edited Document,Database,149.118.202.167,Success,CRITICAL
2024-12-17 20:51:45,user72,Added Record,Dashboard,187.254.89.250,Failure,INFO
2024-12-17 19:02:13,user35,File Upload,Settings,122.106.151.231,Failure,LOW
2024-12-17 18:46:57,user35,Login,Database,217.37.209.230,Success,LOW
2024-12-18 04:17:35,user3,Password Change,Dashboard,28.218.41.130,Failure,INFO
2024-12-18 05:51:45,user3,Edited Document,Database,226.201.130.210,Failure,INFO
2024-12-18 02:15:28,user72,Access Denied,API Endpoint,101.49.181.45,Success,CRITICAL
2024-12-18 09:28:50,user22,Login,File System,133.190.159.221,Failure,INFO
2024-12-18 01:53:05,user89,Deleted Record,Dashboard,224.11.125.179,Failure,CRITICAL
2024-12-17 16:52:50,user28,Password Change,Database,48.19.55.186,Failure,MEDIUM
2024-12-18 10:00:18,user76,Login,File System,92.222.203.32,Failure,LOW
2024-12-17 15:32:47,user31,Edited Document,File System,15.161.41.162,Success,MEDIUM
2024-12-17 23:48:44,user35,Logout,API Endpoint,191.178.87.79,Failure,INFO
2024-12-18 07:43:23,user3,Access Denied,API Endpoint,192.185.196.116,Success,MEDIUM
2024-12-18 12:55:37,user3,Logout,Database,78.248.208.94,Success,HIGH
2024-12-18 00:13:52,user42,Logout,Database,125.49.82.179,Failure,LOW
2024-12-18 13:33:11,user35,Password Change,Settings,151.123.195.93,Success,LOW
2024-12-18 11:13:53,user35,Viewed Report,Settings,233.139.163.23,Success,MEDIUM
2024-12-18 13:30:15,user65,Access Denied,API Endpoint,60.154.6.32,Success,LOW
2024-12-17 17:17:53,user89,File Upload,Dashboard,119.104.194.195,Failure,MEDIUM
2024-12-17 15:28:40,user3,Password Change,API Endpoint,190.236.126.35,Success,LOW
2024-12-18 03:05:55,user61,Deleted Record,API Endpoint,134.241.139.1,Success,CRITICAL
2024-12-18 13:14:11,user89,Deleted Record,API Endpoint,160.174.209.202,Failure,MEDIUM
2024-12-17 21:01:20,user42,Viewed Report,File System,182.200.73.44,Success,MEDIUM
2024-12-18 03:27:59,user70,Deleted Record,File System,187.149.209.213,Failure,INFO
2024-12-17 23:33:17,user43,Password Change,File System,154.99.198.47,Failure,INFO
2024-12-17 21:44:20,user91,Login,File System,70.222.215.167,Failure,CRITICAL
2024-12-17 15:05:24,user3,Edited Document,Dashboard,138.250.249.168,Success,MEDIUM
2024-12-18 02:37:01,user3,Viewed Report,File System,197.89.195.78,Failure,INFO
2024-12-18 04:34:42,user3,Access Denied,Settings,101.66.89.21,Success,MEDIUM
2024-12-18 13:20:20,user49,Logout,File System,232.17.182.225,Success,HIGH
2024-12-18 10:23:07,user89,Added Record,Settings,34.50.125.137,Success,CRITICAL
2024-12-18 01:48:51,user3,Password Change,Settings,128.48.141.65,Success,LOW
2024-12-17 19:46:25,user61,Added Record,API Endpoint,200.40.63.183,Success,LOW
2024-12-18 07:10:09,user3,Deleted Record,Settings,163.139.25.144,Success,MEDIUM
2024-12-17 18:33:42,user61,Access Denied,Settings,142.25.183.255,Failure,MEDIUM
2024-12-18 06:15:23,user49,Logout,Settings,220.136.64.38,Success,INFO
2024-12-17 18:23:23,user3,File Download,File System,169.143.212.127,Failure,LOW
2024-12-18 03:25:38,user17,Login,Settings,37.216.192.251,Success,LOW
2024-12-17 15:57:11,user17,Login,File System,11.252.197.248,Success,MEDIUM
2024-12-17 15:57:11,user76,Added Record,API Endpoint,114.146.247.115,Success,LOW
2024-12-18 08:44:54,user16,Added Record,API Endpoint,86.169.239.133,Success,HIGH
2024-12-17 18:59:42,user70,Access Denied,Database,237.225.1.52,Success,MEDIUM
2024-12-18 11:07:31,user49,Viewed Report,File System,234.99.234.189,Failure,MEDIUM
2024-12-18 03:14:42,user42,Logout,File System,246.45.144.138,Success,HIGH
2024-12-18 13:12:27,user72,Deleted Record,File System,58.22.31.205,Success,INFO
2024-12-18 03:04:17,user16,File Download,File System,239.176.254.198,Failure,CRITICAL
2024-12-18 03:36:21,user43,File Download,Dashboard,253.127.254.57,Failure,INFO
2024-12-18 09:14:11,user17,Logout,Dashboard,182.52.251.47,Failure,HIGH
2024-12-18 04:43:24,user22,Login,File System,144.43.160.166,Failure,CRITICAL
2024-12-17 16:20:51,user3,Deleted Record,File System,2.220.255.88,Failure,LOW
2024-12-17 13:53:40,user17,File Upload,Database,240.141.92.230,Failure,LOW
2024-12-17 19:17:29,user3,File Download,File System,164.145.184.69,Success,CRITICAL
2024-12-17 17:22:40,user3,Viewed Report,Database,1.87.189.99,Success,CRITICAL
2024-12-18 06:48:53,user3,Deleted Record,File System,110.18.152.184,Failure,LOW
2024-12-18 11:32:03,user70,Access Denied,API Endpoint,187.96.173.14,Failure,CRITICAL
2024-12-18 11:44:18,user3,Added Record,Settings,2.166.129.209,Success,MEDIUM
2024-12-17 17:55:26,user72,Password Change,Dashboard,139.52.252.73,Success,LOW
2024-12-17 17:18:40,user42,Edited Document,Settings,28.113.68.133,Failure,MEDIUM
2024-12-17 14:02:08,user65,File Upload,Dashboard,34.53.64.95,Failure,MEDIUM
2024-12-18 06:54:19,user3,Login,Dashboard,112.35.110.210,Success,HIGH
2024-12-18 10:27:41,user17,Login,API Endpoint,165.9.129.153,Failure,INFO
2024-12-17 22:22:35,user31,Viewed Report,API Endpoint,250.105.149.218,Failure,MEDIUM
2024-12-18 02:36:50,user89,Deleted Record,API Endpoint,123.55.23.13,Success,HIGH
2024-12-18 02:43:22,user42,File Download,Settings,122.165.172.65,Success,LOW
2024-12-17 13:59:53,user91,Password Change,File System,137.233.48.160,Failure,CRITICAL
2024-12-17 17:23:54,user76,Access Denied,Database,32.45.100.122,Failure,HIGH
2024-12-17 19:46:02,user42,Logout,Settings,137.227.108.212,Success,MEDIUM
2024-12-17 15:06:22,user31,File Download,API Endpoint,67.205.82.142,Failure,HIGH
2024-12-18 05:14:28,user3,Viewed Report,Dashboard,32.248.27.59,Failure,MEDIUM
2024-12-18 11:00:51,user22,Deleted Record,Database,47.67.46.57,Failure,MEDIUM
2024-12-17 16:22:47,user70,Login,Database,76.79.22.254,Failure,HIGH
2024-12-17 23:38:04,user70,Viewed Report,Database,111.239.118.7,Failure,CRITICAL
2024-12-18 01:36:28,user43,Added Record,Settings,70.188.60.107,Failure,HIGH
2024-12-18 04:38:22,user3,Logout,Database,101.132.145.132,Failure,MEDIUM
2024-12-17 20:34:21,user42,Edited Document,Database,160.62.162.217,Failure,INFO
2024-12-17 17:12:29,user28,Added Record,API Endpoint,183.7.91.89,Failure,HIGH
2024-12-18 13:04:40,user16,Login,Settings,111.152.89.145,Failure,MEDIUM
2024-12-18 03:29:51,user22,File Download,Settings,128.139.130.70,Success,INFO
2024-12-18 02:48:18,user72,Edited Document,API Endpoint,24.204.232.133,Success,CRITICAL
2024-12-18 13:22:59,user3,Deleted Record,API Endpoint,208.180.166.100,Success,LOW
2024-12-17 22:20:36,user22,Login,Settings,243.190.221.97,Success,LOW
2024-12-17 18:28:00,user31,Password Change,Dashboard,70.193.201.113,Failure,LOW
2024-12-17 20:14:01,user28,Viewed Report,Database,125.106.152.230,Failure,LOW
2024-12-17 17:45:59,user35,Viewed Report,Dashboard,36.105.234.60,Success,MEDIUM
2024-12-18 01:56:08,user35,File Upload,Database,5.189.82.226,Failure,CRITICAL
2024-12-18 03:10:38,user3,Login,API Endpoint,7.13.231.199,Success,LOW
2024-12-17 16:22:00,user70,Viewed Report,API Endpoint,107.186.74.169,Failure,CRITICAL
2024-12-18 12:13:43,user43,File Download,File System,55.44.247.194,Failure,LOW
2024-12-17 21:34:53,user89,Added Record,File System,140.87.180.181,Success,LOW
2024-12-18 07:39:07,user3,Login,Settings,248.185.150.160,Failure,CRITICAL
2024-12-18 00:08:37,user91,File Download,File System,61.146.154.142,Success,INFO
2024-12-17 19:53:23,user42,Added Record,File System,12.118.118.59,Success,HIGH
2024-12-18 01:22:52,user70,File Upload,Database,81.177.105.50,Success,INFO
2024-12-18 01:18:00,user76,Edited Document,File System,49.180.116.246,Success,CRITICAL
2024-12-18 08:47:28,user35,File Upload,Dashboard,204.51.116.220,Failure,LOW
2024-12-18 01:21:26,user28,Logout,Settings,51.217.118.163,Failure,INFO
2024-12-17 20:50:13,user35,Password Change,File System,166.62.224.243,Success,CRITICAL
2024-12-18 06:12:49,user3,Password Change,Database,152.215.81.77,Success,MEDIUM
2024-12-18 05:36:30,user17,Added Record,Settings,230.214.150.213,Success,HIGH
2024-12-17 17:04:57,user16,Login,API Endpoint,177.41.252.25,Success,CRITICAL
2024-12-17 23:14:48,user35,Deleted Record,API Endpoint,92.132.52.223,Failure,MEDIUM
2024-12-17 21:29:47,user65,Logout,Dashboard,214.25.239.213,Success,INFO
2024-12-18 06:46:33,user3,Logout,API Endpoint,59.167.90.76,Failure,LOW
2024-12-18 05:49:01,user43,File Download,Dashboard,221.207.154.149,Success,CRITICAL
2024-12-17 16:20:48,user42,Logout,Settings,104.106.163.69,Failure,LOW
2024-12-18 12:29:57,user3,Viewed Report,Dashboard,29.95.217.247,Failure,HIGH
2024-12-18 01:11:55,user89,Edited Document,File System,170.249.170.157,Success,INFO
2024-12-18 04:18:02,user35,Access Denied,File System,46.27.7.37,Success,CRITICAL
2024-12-17 22:32:46,user3,Deleted Record,Dashboard,80.227.227.255,Failure,HIGH
2024-12-18 02:55:53,user76,Viewed Report,Settings,25.89.46.156,Failure,HIGH
2024-12-17 23:10:41,user89,Login,Settings,46.133.1.111,Success,MEDIUM
2024-12-17 19:14:03,user17,Access Denied,File System,97.241.139.188,Success,CRITICAL
2024-12-18 09:22:36,user49,Deleted Record,Database,227.252.162.249,Failure,LOW
2024-12-18 01:57:05,user49,Deleted Record,Dashboard,162.144.168.161,Failure,INFO
2024-12-18 10:25:02,user61,File Upload,Settings,45.177.151.165,Failure,INFO
2024-12-18 07:20:02,user43,File Upload,File System,114.84.249.211,Success,HIGH
2024-12-17 20:29:04,user3,Added Record,File System,63.71.109.185,Success,MEDIUM
2024-12-18 04:34:14,user17,Login,API Endpoint,14.195.0.69,Failure,MEDIUM
2024-12-18 12:37:03,user3,Password Change,Database,28.185.2.156,Success,MEDIUM
2024-12-18 04:05:06,user65,Deleted Record,Dashboard,103.73.57.166,Success,INFO
2024-12-18 12:25:26,user3,Added Record,Database,4.53.244.19,Success,CRITICAL
2024-12-18 09:50:46,user28,Logout,Database,147.128.16.89,Success,MEDIUM
2024-12-17 23:39:27,user72,File Upload,API Endpoint,154.99.12.193,Failure,LOW
2024-12-18 05:16:21,user91,Logout,File System,181.82.38.91,Success,LOW
2024-12-18 05:26:09,user43,File Download,Database,248.143.217.111,Failure,INFO
2024-12-17 20:08:57,user35,File Upload,API Endpoint,89.115.164.192,Failure,HIGH
2024-12-18 11:26:39,user91,Password Change,API Endpoint,170.208.145.51,Failure,LOW
2024-12-17 13:57:40,user35,File Download,Database,89.44.121.118,Failure,MEDIUM
2024-12-17 20:49:38,user31,Added Record,Dashboard,136.210.162.10,Failure,MEDIUM
2024-12-18 08:51:57,user76,Access Denied,Database,171.41.241.113,Failure,MEDIUM
2024-12-17 22:38:07,user76,File Upload,File System,251.35.50.53,Failure,CRITICAL
2024-12-18 06:09:39,user65,File Download,API Endpoint,255.190.216.142,Success,HIGH
2024-12-17 23:44:44,user3,Edited Document,Dashboard,188.248.45.161,Success,INFO
2024-12-18 05:30:50,user91,Login,Settings,205.4.107.15,Success,INFO
2024-12-17 21:46:06,user3,Viewed Report,Dashboard,150.145.116.65,Success,MEDIUM
2024-12-18 10:57:31,user42,File Upload,Database,166.8.20.224,Success,INFO
2024-12-18 06:40:59,user3,File Download,Database,100.209.27.136,Success,MEDIUM
2024-12-17 15:54:50,user17,Deleted Record,Database,124.27.93.66,Success,MEDIUM
2024-12-18 02:13:41,user89,Viewed Report,Database,231.201.49.153,Failure,LOW
2024-12-18 13:51:15,user16,Deleted Record,Database,40.178.216.14,Success,CRITICAL
2024-12-18 11:59:08,user72,Logout,Settings,40.2.134.40,Success,LOW
2024-12-18 03:59:37,user76,File Download,File System,200.249.51.113,Success,MEDIUM
2024-12-18 12:48:36,user43,File Download,API Endpoint,225.33.241.215,Failure,LOW
2024-12-18 03:43:16,user91,Login,Settings,219.218.4.171,Success,MEDIUM
2024-12-17 15:51:07,user16,Access Denied,API Endpoint,227.14.108.138,Success,CRITICAL
2024-12-17 20:36:29,user65,Password Change,Dashboard,99.180.113.113,Failure,INFO
2024-12-17 23:15:31,user72,Access Denied,API Endpoint,114.65.19.110,Failure,HIGH
2024-12-17 14:18:03,user31,Added Record,API Endpoint,54.75.31.41,Success,LOW
2024-12-18 02:00:43,user3,Logout,API Endpoint,160.25.145.140,Failure,INFO
2024-12-18 08:39:52,user31,Logout,Dashboard,103.87.91.244,Success,CRITICAL
2024-12-17 13:55:18,user22,File Download,Database,162.111.143.49,Success,CRITICAL
2024-12-18 07:55:37,user43,Logout,Settings,159.71.53.222,Failure,MEDIUM
2024-12-18 06:31:05,user3,Logout,Settings,210.36.188.101,Success,CRITICAL
2024-12-18 10:53:50,user35,Viewed Report,API Endpoint,96.131.45.158,Failure,CRITICAL
2024-12-17 17:23:25,user3,Viewed Report,Settings,54.134.165.223,Failure,MEDIUM
2024-12-17 22:24:23,user3,Edited Document,File System,206.225.246.55,Failure,MEDIUM
2024-12-17 22:17:51,user43,Password Change,Database,6.58.225.74,Failure,CRITICAL
2024-12-17 15:05:50,user72,Login,API Endpoint,146.166.185.57,Failure,CRITICAL
2024-12-17 18:23:29,user35,Password Change,API Endpoint,3.63.254.3,Success,HIGH
2024-12-18 05:08:23,user43,Edited Document,API Endpoint,72.108.153.104,Failure,CRITICAL
2024-12-17 18:44:15,user70,File Download,Database,216.12.135.77,Success,HIGH
2024-12-18 05:53:07,user65,Access Denied,Dashboard,233.183.128.37,Failure,MEDIUM
2024-12-18 02:00:45,user49,File Upload,Dashboard,22.255.96.254,Success,INFO
2024-12-18 09:58:27,user65,Logout,Database,44.191.25.111,Success,MEDIUM
2024-12-18 02:30:16,user31,Access Denied,File System,12.145.30.75,Success,HIGH
2024-12-18 05:51:23,user76,Added Record,Database,18.24.47.217,Success,MEDIUM
2024-12-17 15:45:20,user17,Password Change,File System,164.151.65.161,Success,HIGH
2024-12-17 20:42:17,user42,Logout,Dashboard,48.138.146.203,Failure,HIGH
2024-12-18 13:15:04,user76,Password Change,Database,88.204.154.73,Success,MEDIUM
2024-12-18 09:58:05,user31,Deleted Record,Database,222.68.195.161,Failure,INFO
2024-12-18 11:10:23,user42,Edited Document,Database,111.105.73.59,Failure,MEDIUM
2024-12-18 10:01:08,user89,Logout,API Endpoint,188.196.59.115,Failure,MEDIUM
2024-12-18 00:40:48,user43,Viewed Report,API Endpoint,179.71.242.88,Success,MEDIUM
2024-12-18 13:24:28,user89,Edited Document,File System,183.221.173.231,Failure,HIGH
2024-12-18 03:53:08,user43,Access Denied,Dashboard,91.255.86.83,Failure,CRITICAL
2024-12-17 18:35:37,user42,Added Record,Database,195.22.196.3,Failure,HIGH
2024-12-18 08:08:03,user42,Access Denied,Database,198.111.236.203,Success,MEDIUM
2024-12-18 10:27:52,user3,Added Record,Dashboard,80.155.84.224,Failure,INFO
2024-12-17 19:43:40,user70,File Download,Dashboard,82.254.247.139,Success,MEDIUM
2024-12-17 21:13:42,user65,Edited Document,API Endpoint,154.227.215.173,Failure,MEDIUM
2024-12-18 08:19:38,user3,Added Record,File System,77.147.183.223,Success,LOW
2024-12-18 11:20:54,user3,Added Record,Settings,28.13.71.171,Success,INFO
2024-12-17 23:23:07,user89,Deleted Record,Dashboard,22.51.187.82,Success,MEDIUM
2024-12-17 22:25:43,user91,Viewed Report,File System,113.229.35.28,Failure,LOW
2024-12-17 16:10:31,user91,Password Change,Settings,72.3.39.107,Success,CRITICAL
2024-12-18 12:27:08,user89,Deleted Record,Database,225.60.156.50,Success,MEDIUM
2024-12-17 14:12:39,user31,Added Record,File System,32.125.84.196,Failure,INFO
2024-12-17 21:50:45,user16,File Upload,API Endpoint,133.97.192.216,Success,LOW
2024-12-18 02:10:39,user89,Access Denied,Database,115.49.194.127,Failure,MEDIUM
2024-12-18 03:48:30,user17,Deleted Record,Dashboard,64.166.179.183,Success,MEDIUM
2024-12-18 07:14:14,user3,File Upload,Database,95.210.187.2,Success,INFO
2024-12-17 15:05:40,user61,Edited Document,API Endpoint,172.250.188.184,Success,LOW
2024-12-17 22:27:12,user35,Deleted Record,API Endpoint,192.2.54.76,Failure,HIGH
2024-12-18 12:23:37,user3,File Download,Dashboard,58.146.82.211,Failure,LOW
2024-12-18 02:33:26,user72,File Download,Dashboard,3.212.242.142,Success,MEDIUM
2024-12-18 05:25:09,user3,Login,File System,72.200.172.163,Success,INFO
2024-12-18 11:35:29,user17,Password Change,Settings,234.20.198.101,Success,INFO
2024-12-18 12:05:30,user70,Added Record,Database,88.37.190.0,Success,HIGH
2024-12-18 13:13:04,user70,Password Change,Dashboard,98.255.255.50,Success,LOW
2024-12-18 03:10:13,user22,Access Denied,File System,77.178.167.185,Success,MEDIUM
2024-12-18 10:39:14,user49,Viewed Report,Dashboard,223.1.173.79,Failure,MEDIUM
2024-12-18 01:00:20,user31,Added Record,Settings,241.246.179.156,Failure,CRITICAL
2024-12-18 02:27:22,user89,Added Record,Database,57.22.139.66,Success,HIGH
2024-12-17 14:51:48,user17,Password Change,Database,116.155.241.171,Failure,LOW
2024-12-18 05:39:50,user3,File Upload,Settings,250.195.199.150,Failure,MEDIUM
2024-12-17 15:34:55,user43,Viewed Report,API Endpoint,22.2.78.45,Failure,LOW
2024-12-18 00:06:27,user31,Deleted Record,Settings,121.120.220.207,Success,HIGH
2024-12-18 08:39:28,user89,Password Change,Dashboard,198.63.67.22,Failure,HIGH
2024-12-18 09:59:25,user76,File Download,API Endpoint,161.211.174.54,Failure,LOW
2024-12-17 20:30:13,user76,Deleted Record,Settings,189.39.167.200,Success,CRITICAL
2024-12-18 10:03:20,user31,Access Denied,Dashboard,93.160.33.108,Failure,HIGH
2024-12-18 05:53:26,user91,Login,File System,172.189.219.26,Success,CRITICAL
2024-12-17 14:55:35,user35,Edited Document,Dashboard,103.225.90.208,Success,HIGH
2024-12-18 05:31:25,user76,File Download,Database,44.232.63.212,Failure,HIGH
2024-12-17 17:34:43,user76,Deleted Record,Database,107.151.198.12,Success,HIGH
2024-12-18 05:02:58,user65,Added Record,Database,150.199.161.225,Failure,MEDIUM
2024-12-17 22:42:59,user42,Deleted Record,API Endpoint,124.59.10.193,Failure,MEDIUM
2024-12-17 21:04:32,user89,Logout,Settings,145.56.6.158,Failure,MEDIUM
2024-12-17 22:52:46,user17,File Download,Settings,215.215.54.211,Failure,CRITICAL
2024-12-18 12:24:46,user91,Password Change,API Endpoint,185.32.32.0,Success,INFO
2024-12-18 01:43:38,user65,Logout,Settings,227.27.128.68,Success,LOW
2024-12-17 21:16:07,user61,Login,Settings,54.165.165.191,Success,LOW
2024-12-17 22:58:34,user22,File Download,File System,139.75.32.1,Success,INFO
2024-12-18 13:44:30,user3,Added Record,Database,93.48.3.208,Failure,MEDIUM
2024-12-17 22:25:14,user76,Access Denied,API Endpoint,182.207.158.222,Failure,INFO
2024-12-17 23:10:52,user72,Access Denied,Settings,76.49.107.41,Failure,INFO
2024-12-18 11:33:37,user28,File Upload,API Endpoint,183.0.170.18,Success,MEDIUM
2024-12-18 01:12:44,user28,Logout,File System,49.232.253.157,Failure,INFO
2024-12-17 21:40:50,user16,File Upload,Settings,118.129.249.62,Success,MEDIUM
2024-12-18 01:02:54,user3,Edited Document,File System,136.10.129.189,Failure,CRITICAL
2024-12-18 13:51:30,user3,Password Change,Settings,114.51.56.239,Success,HIGH
2024-12-18 06:33:58,user17,Password Change,Settings,97.226.160.206,Failure,INFO
2024-12-18 06:36:29,user76,Access Denied,API Endpoint,184.228.132.174,Success,INFO
2024-12-17 20:35:12,user42,Edited Document,Dashboard,28.51.137.116,Success,MEDIUM
2024-12-17 16:17:24,user43,Deleted Record,API Endpoint,201.68.211.249,Failure,INFO
2024-12-17 23:19:17,user3,Login,Settings,32.122.167.19,Success,INFO
2024-12-18 00:26:12,user70,Deleted Record,Settings,125.220.165.70,Failure,HIGH
2024-12-18 03:15:18,user61,File Download,File System,192.221.82.115,Success,LOW
2024-12-18 09:28:09,user28,Access Denied,Dashboard,12.205.104.124,Failure,MEDIUM
2024-12-18 11:13:52,user3,Logout,API Endpoint,151.46.180.250,Failure,HIGH
2024-12-17 21:36:07,user42,Password Change,Database,118.140.127.51,Success,HIGH
2024-12-17 15:05:53,user3,Edited Document,Dashboard,160.108.92.201,Success,INFO
2024-12-18 01:40:13,user22,Access Denied,API Endpoint,14.7.253.139,Success,MEDIUM
2024-12-18 02:23:23,user16,File Download,Database,81.57.103.202,Success,CRITICAL
2024-12-18 09:45:18,user91,File Download,Settings,222.57.139.171,Failure,INFO
2024-12-18 06:54:50,user70,File Upload,File System,40.235.198.115,Failure,HIGH
2024-12-18 12:07:06,user3,File Upload,File System,22.77.118.91,Failure,LOW
2024-12-18 10:44:05,user65,Viewed Report,Database,32.25.226.231,Failure,HIGH
2024-12-18 13:39:09,user3,Password Change,Database,165.236.155.213,Success,CRITICAL
2024-12-17 22:25:36,user72,Password Change,Settings,16.64.100.93,Success,CRITICAL
2024-12-18 03:02:54,user70,File Download,Dashboard,100.120.161.86,Success,LOW
2024-12-18 00:44:42,user61,Deleted Record,Dashboard,237.124.32.165,Failure,LOW
2024-12-18 05:59:19,user49,Added Record,Settings,215.11.61.33,Success,MEDIUM
2024-12-17 21:40:03,user89,Login,API Endpoint,235.146.118.127,Failure,LOW
2024-12-18 00:46:39,user61,File Download,Dashboard,216.84.120.189,Failure,MEDIUM
2024-12-18 12:00:15,user3,File Upload,Database,28.53.67.92,Failure,INFO
2024-12-18 05:47:32,user72,File Download,File System,35.108.83.156,Failure,LOW
2024-12-17 21:00:37,user65,Viewed Report,File System,75.57.82.51,Failure,MEDIUM
2024-12-18 08:36:15,user16,Access Denied,API Endpoint,23.127.248.75,Success,CRITICAL
2024-12-17 22:39:10,user16,Logout,File System,50.38.86.72,Failure,LOW
2024-12-18 13:25:52,user28,Viewed Report,Dashboard,55.145.98.197,Success,LOW
2024-12-18 07:13:15,user43,Access Denied,API Endpoint,198.81.9.187,Failure,HIGH
2024-12-17 22:37:55,user22,File Upload,Database,230.190.17.13,Failure,LOW
2024-12-18 00:29:44,user3,Logout,Dashboard,61.87.210.254,Success,HIGH
2024-12-18 01:18:46,user76,Login,Dashboard,44.182.123.50,Success,HIGH
2024-12-18 12:13:10,user76,File Download,Dashboard,110.247.152.161,Success,CRITICAL
2024-12-18 07:33:35,user3,Login,Dashboard,239.94.34.54,Success,LOW
2024-12-17 14:21:40,user70,Viewed Report,API Endpoint,114.211.30.185,Success,LOW
2024-12-18 05:53:45,user43,Access Denied,Settings,120.178.245.226,Success,HIGH
2024-12-17 22:25:23,user3,File Upload,File System,220.34.133.199,Failure,MEDIUM
2024-12-18 05:44:55,user49,File Download,File System,204.243.222.253,Failure,MEDIUM
2024-12-17 19:44:36,user89,Password Change,Settings,230.102.184.93,Success,INFO
2024-12-18 00:27:46,user72,Access Denied,Database,32.210.218.253,Success,CRITICAL
2024-12-17 22:54:41,user91,Access Denied,File System,31.203.120.124,Failure,INFO
